sequence,frame,image_path,gt_id_path,pred_path,status,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,gt_pos_ratio
00002,frame000891-1581797239_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000891-1581797239_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000891-1581797239_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000891-1581797239_509/pred_traversable.png,ok,0,2040,96285,2205675,0.0,0.0,0.0,0.0,0.9573242187499996,0.041790364583333316
00002,frame000893-1581797239_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000893-1581797239_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000893-1581797239_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000893-1581797239_709/pred_traversable.png,no_boxes,0,0,44617,2259383,0.0,0.0,0.0,0.0,0.9806349826388885,0.019365017361111105
00002,frame000895-1581797239_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000895-1581797239_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000895-1581797239_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000895-1581797239_909/pred_traversable.png,no_boxes,0,0,47390,2256610,0.0,0.0,0.0,0.0,0.9794314236111107,0.02056857638888888
00002,frame000897-1581797240_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000897-1581797240_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000897-1581797240_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000897-1581797240_109/pred_traversable.png,no_boxes,0,0,91457,2212543,0.0,0.0,0.0,0.0,0.9603051215277774,0.03969487847222221
00002,frame000899-1581797240_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000899-1581797240_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000899-1581797240_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000899-1581797240_309/pred_traversable.png,ok,0,2095,195293,2106612,0.0,0.0,0.0,0.0,0.9143281249999996,0.08476258680555553
00002,frame000901-1581797240_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000901-1581797240_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000901-1581797240_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000901-1581797240_509/pred_traversable.png,no_boxes,0,0,311178,1992822,0.0,0.0,0.0,0.0,0.8649401041666663,0.13505989583333328
00002,frame000903-1581797240_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000903-1581797240_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000903-1581797240_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000903-1581797240_709/pred_traversable.png,ok,0,1584,436738,1865678,0.0,0.0,0.0,0.0,0.8097560763888886,0.18955642361111102
00002,frame000905-1581797240_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000905-1581797240_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000905-1581797240_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000905-1581797240_909/pred_traversable.png,ok,0,1707,476041,1826252,0.0,0.0,0.0,0.0,0.792644097222222,0.20661501736111101
00002,frame000907-1581797241_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000907-1581797241_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000907-1581797241_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000907-1581797241_109/pred_traversable.png,no_boxes,0,0,595995,1708005,0.0,0.0,0.0,0.0,0.741321614583333,0.25867838541666655
00002,frame000909-1581797241_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000909-1581797241_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000909-1581797241_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000909-1581797241_309/pred_traversable.png,no_boxes,0,0,742264,1561736,0.0,0.0,0.0,0.0,0.6778368055555553,0.3221631944444443
00002,frame000911-1581797241_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000911-1581797241_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000911-1581797241_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000911-1581797241_509/pred_traversable.png,ok,0,1821,843089,1459090,0.0,0.0,0.0,0.0,0.6332855902777775,0.36592404513888876
00002,frame000913-1581797241_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000913-1581797241_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000913-1581797241_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000913-1581797241_709/pred_traversable.png,ok,0,1956,776970,1525074,0.0,0.0,0.0,0.0,0.6619244791666664,0.3372265624999999
00002,frame000915-1581797241_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000915-1581797241_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000915-1581797241_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000915-1581797241_909/pred_traversable.png,ok,0,1747,786446,1515807,0.0,0.0,0.0,0.0,0.6579023437499998,0.3413394097222221
00002,frame000917-1581797242_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000917-1581797242_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000917-1581797242_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000917-1581797242_109/pred_traversable.png,ok,0,1914,703267,1598819,0.0,0.0,0.0,0.0,0.6939318576388886,0.3052374131944443
00002,frame000919-1581797242_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000919-1581797242_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000919-1581797242_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000919-1581797242_309/pred_traversable.png,no_boxes,0,0,626274,1677726,0.0,0.0,0.0,0.0,0.7281796874999997,0.2718203124999999
00002,frame000921-1581797242_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000921-1581797242_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000921-1581797242_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000921-1581797242_509/pred_traversable.png,no_boxes,0,0,597956,1706044,0.0,0.0,0.0,0.0,0.7404704861111108,0.2595295138888888
00002,frame000923-1581797242_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000923-1581797242_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000923-1581797242_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000923-1581797242_709/pred_traversable.png,ok,0,1563,590571,1711866,0.0,0.0,0.0,0.0,0.742997395833333,0.2563242187499999
00002,frame000925-1581797242_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000925-1581797242_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000925-1581797242_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000925-1581797242_909/pred_traversable.png,no_boxes,0,0,543722,1760278,0.0,0.0,0.0,0.0,0.7640095486111108,0.2359904513888888
00002,frame000927-1581797243_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000927-1581797243_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000927-1581797243_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000927-1581797243_109/pred_traversable.png,no_boxes,0,0,495491,1808509,0.0,0.0,0.0,0.0,0.7849431423611108,0.2150568576388888
00002,frame000929-1581797243_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000929-1581797243_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000929-1581797243_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000929-1581797243_309/pred_traversable.png,no_boxes,0,0,458910,1845090,0.0,0.0,0.0,0.0,0.8008203124999996,0.19917968749999992
00002,frame000931-1581797243_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000931-1581797243_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000931-1581797243_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000931-1581797243_509/pred_traversable.png,ok,0,1803,461202,1840995,0.0,0.0,0.0,0.0,0.7990429687499997,0.20017447916666659
00002,frame000933-1581797243_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000933-1581797243_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000933-1581797243_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000933-1581797243_709/pred_traversable.png,ok,0,1899,454117,1847984,0.0,0.0,0.0,0.0,0.8020763888888885,0.19709939236111104
00002,frame000935-1581797243_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000935-1581797243_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000935-1581797243_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000935-1581797243_909/pred_traversable.png,ok,0,1487,450275,1852238,0.0,0.0,0.0,0.0,0.8039227430555552,0.19543185763888882
00002,frame000937-1581797244_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000937-1581797244_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000937-1581797244_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000937-1581797244_109/pred_traversable.png,ok,0,2055,567932,1734013,0.0,0.0,0.0,0.0,0.7526098090277775,0.2464982638888888
00002,frame000939-1581797244_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000939-1581797244_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000939-1581797244_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000939-1581797244_309/pred_traversable.png,ok,0,2114,677704,1624182,0.0,0.0,0.0,0.0,0.7049401041666664,0.294142361111111
00002,frame000941-1581797244_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000941-1581797244_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000941-1581797244_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000941-1581797244_509/pred_traversable.png,ok,0,1816,833811,1468373,0.0,0.0,0.0,0.0,0.6373146701388887,0.3618971354166665
00002,frame000943-1581797244_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000943-1581797244_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000943-1581797244_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000943-1581797244_709/pred_traversable.png,no_boxes,0,0,902488,1401512,0.0,0.0,0.0,0.0,0.6082951388888886,0.39170486111111097
00002,frame000945-1581797244_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000945-1581797244_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000945-1581797244_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000945-1581797244_909/pred_traversable.png,no_boxes,0,0,1011287,1292713,0.0,0.0,0.0,0.0,0.5610733506944442,0.43892664930555536
00002,frame000947-1581797245_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000947-1581797245_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000947-1581797245_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000947-1581797245_109/pred_traversable.png,ok,0,1729,969263,1333008,0.0,0.0,0.0,0.0,0.5785624999999998,0.42068706597222205
00002,frame000949-1581797245_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000949-1581797245_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000949-1581797245_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000949-1581797245_309/pred_traversable.png,no_boxes,0,0,952215,1351785,0.0,0.0,0.0,0.0,0.5867122395833331,0.4132877604166665
00002,frame000951-1581797245_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000951-1581797245_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000951-1581797245_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000951-1581797245_509/pred_traversable.png,no_boxes,0,0,942089,1361911,0.0,0.0,0.0,0.0,0.5911072048611109,0.4088927951388887
00002,frame000953-1581797245_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000953-1581797245_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000953-1581797245_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000953-1581797245_709/pred_traversable.png,no_boxes,0,0,939277,1364723,0.0,0.0,0.0,0.0,0.5923276909722219,0.4076723090277776
00002,frame000955-1581797245_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000955-1581797245_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000955-1581797245_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000955-1581797245_909/pred_traversable.png,no_boxes,0,0,933191,1370809,0.0,0.0,0.0,0.0,0.5949691840277775,0.40503081597222207
00002,frame000957-1581797246_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000957-1581797246_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000957-1581797246_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000957-1581797246_109/pred_traversable.png,no_boxes,0,0,985258,1318742,0.0,0.0,0.0,0.0,0.572370659722222,0.4276293402777776
00002,frame000959-1581797246_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000959-1581797246_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000959-1581797246_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000959-1581797246_309/pred_traversable.png,no_boxes,0,0,1072440,1231560,0.0,0.0,0.0,0.0,0.5345312499999998,0.4654687499999998
00002,frame000961-1581797246_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000961-1581797246_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000961-1581797246_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000961-1581797246_509/pred_traversable.png,no_boxes,0,0,1141040,1162960,0.0,0.0,0.0,0.0,0.5047569444444442,0.49524305555555537
00002,frame000963-1581797246_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000963-1581797246_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000963-1581797246_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000963-1581797246_709/pred_traversable.png,ok,0,2126,1081781,1220093,0.0,0.0,0.0,0.0,0.529554253472222,0.46952300347222203
00002,frame000965-1581797246_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000965-1581797246_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000965-1581797246_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000965-1581797246_909/pred_traversable.png,no_boxes,0,0,977425,1326575,0.0,0.0,0.0,0.0,0.5757703993055553,0.42422960069444426
00002,frame000967-1581797247_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000967-1581797247_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000967-1581797247_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000967-1581797247_109/pred_traversable.png,ok,0,1985,987391,1314624,0.0,0.0,0.0,0.0,0.5705833333333331,0.4285551215277776
00002,frame000969-1581797247_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000969-1581797247_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000969-1581797247_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000969-1581797247_309/pred_traversable.png,no_boxes,0,0,993051,1310949,0.0,0.0,0.0,0.0,0.5689882812499998,0.43101171874999983
00002,frame000971-1581797247_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000971-1581797247_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000971-1581797247_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000971-1581797247_509/pred_traversable.png,no_boxes,0,0,970915,1333085,0.0,0.0,0.0,0.0,0.5785959201388886,0.42140407986111095
00002,frame000973-1581797247_710,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000973-1581797247_710.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000973-1581797247_710.png,/home/brownassassin/research-project/rellis-output/00002/frame000973-1581797247_710/pred_traversable.png,no_boxes,0,0,976054,1327946,0.0,0.0,0.0,0.0,0.5763654513888886,0.42363454861111094
00002,frame000975-1581797247_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000975-1581797247_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000975-1581797247_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000975-1581797247_909/pred_traversable.png,no_boxes,0,0,865485,1438515,0.0,0.0,0.0,0.0,0.6243554687499997,0.37564453124999986
00002,frame000977-1581797248_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000977-1581797248_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000977-1581797248_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000977-1581797248_109/pred_traversable.png,no_boxes,0,0,900000,1404000,0.0,0.0,0.0,0.0,0.6093749999999998,0.39062499999999983
00002,frame000979-1581797248_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000979-1581797248_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000979-1581797248_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000979-1581797248_309/pred_traversable.png,ok,0,1677,851701,1450622,0.0,0.0,0.0,0.0,0.6296102430555554,0.36966189236111097
00002,frame000981-1581797248_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000981-1581797248_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000981-1581797248_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000981-1581797248_509/pred_traversable.png,ok,0,1917,890565,1411518,0.0,0.0,0.0,0.0,0.6126380208333331,0.3865299479166665
00002,frame000983-1581797248_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000983-1581797248_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000983-1581797248_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000983-1581797248_709/pred_traversable.png,ok,0,1837,1046584,1255579,0.0,0.0,0.0,0.0,0.5449561631944442,0.4542465277777776
00002,frame000985-1581797248_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000985-1581797248_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000985-1581797248_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000985-1581797248_909/pred_traversable.png,no_boxes,0,0,992401,1311599,0.0,0.0,0.0,0.0,0.5692703993055553,0.43072960069444427
00002,frame000987-1581797249_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000987-1581797249_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000987-1581797249_109.png,/home/brownassassin/research-project/rellis-output/00002/frame000987-1581797249_109/pred_traversable.png,ok,0,1722,830264,1472014,0.0,0.0,0.0,0.0,0.6388949652777776,0.3603576388888887
00002,frame000989-1581797249_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000989-1581797249_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000989-1581797249_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000989-1581797249_309/pred_traversable.png,ok,0,1705,702174,1600121,0.0,0.0,0.0,0.0,0.6944969618055553,0.30476302083333323
00002,frame000991-1581797249_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000991-1581797249_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000991-1581797249_509.png,/home/brownassassin/research-project/rellis-output/00002/frame000991-1581797249_509/pred_traversable.png,ok,0,1708,449960,1852332,0.0,0.0,0.0,0.0,0.8039635416666664,0.1952951388888888
00002,frame000993-1581797249_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000993-1581797249_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000993-1581797249_709.png,/home/brownassassin/research-project/rellis-output/00002/frame000993-1581797249_709/pred_traversable.png,ok,0,1837,529771,1772392,0.0,0.0,0.0,0.0,0.7692673611111108,0.229935329861111
00002,frame000995-1581797249_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000995-1581797249_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000995-1581797249_909.png,/home/brownassassin/research-project/rellis-output/00002/frame000995-1581797249_909/pred_traversable.png,ok,0,2146,661488,1640366,0.0,0.0,0.0,0.0,0.711964409722222,0.28710416666666655
00002,frame000997-1581797250_110,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000997-1581797250_110.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000997-1581797250_110.png,/home/brownassassin/research-project/rellis-output/00002/frame000997-1581797250_110/pred_traversable.png,ok,0,1576,748954,1553470,0.0,0.0,0.0,0.0,0.6742491319444441,0.32506684027777766
00002,frame000999-1581797250_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame000999-1581797250_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame000999-1581797250_309.png,/home/brownassassin/research-project/rellis-output/00002/frame000999-1581797250_309/pred_traversable.png,ok,0,1984,791307,1510709,0.0,0.0,0.0,0.0,0.6556896701388886,0.34344921874999984
00002,frame001001-1581797250_510,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001001-1581797250_510.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001001-1581797250_510.png,/home/brownassassin/research-project/rellis-output/00002/frame001001-1581797250_510/pred_traversable.png,ok,0,1713,827346,1474941,0.0,0.0,0.0,0.0,0.6401653645833331,0.3590911458333332
00002,frame001003-1581797250_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001003-1581797250_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001003-1581797250_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001003-1581797250_709/pred_traversable.png,ok,0,1980,787730,1514290,0.0,0.0,0.0,0.0,0.6572439236111108,0.3418967013888887
00002,frame001005-1581797250_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001005-1581797250_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001005-1581797250_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001005-1581797250_909/pred_traversable.png,no_boxes,0,0,823696,1480304,0.0,0.0,0.0,0.0,0.6424930555555552,0.3575069444444443
00002,frame001007-1581797251_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001007-1581797251_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001007-1581797251_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001007-1581797251_109/pred_traversable.png,ok,0,2365,784327,1517308,0.0,0.0,0.0,0.0,0.6585538194444441,0.34041970486111095
00002,frame001009-1581797251_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001009-1581797251_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001009-1581797251_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001009-1581797251_309/pred_traversable.png,no_boxes,0,0,818140,1485860,0.0,0.0,0.0,0.0,0.6449045138888886,0.35509548611111097
00002,frame001011-1581797251_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001011-1581797251_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001011-1581797251_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001011-1581797251_509/pred_traversable.png,no_boxes,0,0,856382,1447618,0.0,0.0,0.0,0.0,0.6283064236111109,0.3716935763888887
